"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","177074","","","","0"
"2016","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","185229","","","","0"
"2017","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","191923","","","","0"
"2018","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","197254","","","","0"
"2019","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","202051","","","","0"
"2020","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","205067","","","","0"
"2021","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","209435","","","","0"
"2022","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","213228","","","","0"
"2023","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","219944","","","","0"
"2024","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","228494","","","","0"
"2025","Canada","2021A000011124","Men+","85 to 89 years","Persons","249","units","0","v466948","1.2.89","238879","","","","0"
"2000","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","26655","","","","0"
"2001","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","27520","","","","0"
"2002","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","29095","","","","0"
"2003","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","31067","","","","0"
"2004","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","32903","","","","0"
"2005","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","34897","","","","0"
"2006","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","36730","","","","0"
"2007","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","38219","","","","0"
"2008","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","39648","","","","0"
"2009","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","41297","","","","0"
"2010","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","45003","","","","0"
"2011","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","49849","","","","0"
"2012","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","54449","","","","0"
"2013","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","58081","","","","0"
"2014","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","61855","","","","0"
"2015","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","64972","","","","0"
"2016","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","68909","","","","0"
"2017","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","71907","","","","0"
"2018","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","75000","","","","0"
"2019","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","77997","","","","0"
"2020","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","81243","","","","0"
"2021","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","85302","","","","0"
"2022","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","88275","","","","0"
"2023","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","91120","","","","0"
"2024","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","94061","","","","0"
"2025","Canada","2021A000011124","Men+","90 to 94 years","Persons","249","units","0","v31226537","1.2.126","97205","","","","0"
"2000","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","4917","","","","0"
"2001","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","5077","","","","0"
"2002","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","5294","","","","0"
"2003","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","5678","","","","0"
"2004","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","5857","","","","0"
"2005","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","6198","","","","0"
"2006","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","6675","","","","0"
"2007","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","7028","","","","0"
"2008","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","7623","","","","0"
"2009","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","8177","","","","0"
"2010","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","8955","","","","0"
"2011","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","9327","","","","0"
"2012","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","9770","","","","0"
"2013","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","10193","","","","0"
"2014","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","10984","","","","0"
"2015","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","12078","","","","0"
"2016","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","13770","","","","0"
"2017","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","14865","","","","0"
"2018","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","15693","","","","0"
"2019","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","16572","","","","0"
"2020","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","16958","","","","0"
"2021","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","17901","","","","0"
"2022","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","19111","","","","0"
"2023","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","20034","","","","0"
"2024","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","21112","","","","0"
"2025","Canada","2021A000011124","Men+","95 to 99 years","Persons","249","units","0","v31226543","1.2.132","22549","","","","0"
"2000","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","514","","","","0"
"2001","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","521","","","","0"
"2002","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","535","","","","0"
"2003","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","556","","","","0"
"2004","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","584","","","","0"
"2005","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","591","","","","0"
"2006","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","696","","","","0"
"2007","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","722","","","","0"
"2008","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","813","","","","0"
"2009","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","844","","","","0"
"2010","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","874","","","","0"
"2011","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","942","","","","0"
"2012","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1039","","","","0"
"2013","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1134","","","","0"
"2014","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1199","","","","0"
"2015","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1258","","","","0"
"2016","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1395","","","","0"
"2017","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1498","","","","0"
"2018","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1540","","","","0"
"2019","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1567","","","","0"
"2020","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1695","","","","0"
"2021","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1848","","","","0"
"2022","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1867","","","","0"
"2023","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","1965","","","","0"
"2024","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","2074","","","","0"
"2025","Canada","2021A000011124","Men+","100 years and older","Persons","249","units","0","v31226549","1.2.138","2205","","","","0"
"2000","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","15491918","","","","0"
"2001","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","15654245","","","","0"
"2002","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","15822037","","","","0"
"2003","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","15963900","","","","0"
"2004","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16112598","","","","0"
"2005","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16263177","","","","0"
"2006","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16426431","","","","0"
"2007","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16590033","","","","0"
"2008","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16772907","","","","0"
"2009","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","16965894","","","","0"
"2010","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17157442","","","","0"
"2011","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17326070","","","","0"
"2012","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17506006","","","","0"
"2013","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17683563","","","","0"
"2014","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17857434","","","","0"
"2015","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","17993925","","","","0"
"2016","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","18196277","","","","0"
"2017","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","18402888","","","","0"
"2018","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","18647430","","","","0"
"2019","Canada","2021A000011124","Women+","All ages","Persons","249","units","0","v466670","1.3.1","18902984","","","","0"
